,chain,voter,contribution_s,stability_s,popularity_s,commission_s,period_s
48,akash,imperator.co,70.94915254237289,81.99183956775286,62.83208957634761,67.63850445910816,75.72847100175747
49,akash,informalsystems,59.757869249394666,76.9576907747256,46.39469326234863,67.63850445910816,56.76362038664323
50,akash,israelstaking.com,36.72316384180792,72.13111595286463,28.60431033704323,43.687640070876974,43.54042179261863
51,akash,jormungand,56.24858757062147,83.40543247081767,70.56176096803378,67.63850445910816,100.0
52,akash,kalianetwork,60.817547357926216,64.39545970109074,38.283957400155586,67.63850445910816,41.62653778558875
53,akash,kavalabs,46.77158999192898,85.19384373477767,80.1457094540504,67.63850445910816,100.0
54,akash,kleomedes,34.56920903954803,71.32011123292735,44.85701074789405,67.63850445910816,54.41476274165202
55,akash,kooltek68,49.87159732922446,70.25220396232163,24.508808269927837,67.63850445910816,45.10632688927944
56,akash,lavender.fivenodes,60.845745591508305,80.10091755919996,59.361837933440995,67.63850445910816,59.46045694200351
57,akash,mantra,0.0,64.1582474210335,35.931761088169,67.63850445910816,38.5817223198594
58,akash,meria,49.78531073446328,79.66101551813067,53.11758688760406,67.63850445910816,74.07557117750439
59,akash,netadao,60.56497175141243,76.71610867801898,40.23173618323504,67.63850445910816,40.23462214411248
60,akash,nocturnallabs,50.14796879203659,77.38541594585496,19.720334641895292,26.12991394828773,24.488576449912127
61,akash,nodumpnode,55.19189557763492,76.53796700462179,21.037972185416468,67.63850445910816,28.92530755711775
62,akash,nosnode,62.3550401427297,73.00976287514722,43.038689558798005,67.63850445910816,59.63444639718805
63,akash,omniflixnetwork,69.64919195900669,81.68530009790459,78.2788583896083,67.63850445910816,100.0
64,akash,ping,46.654772524531666,76.0314765618499,48.03947539040606,67.63850445910816,100.0
65,akash,polkachu.com,74.72693032015064,81.4457007917752,58.92865587546174,67.63850445910816,59.54745166959578
66,akash,posthumandvs,43.56929212362912,73.34694402238003,46.86943515668701,67.63850445910816,18.833919156414762
67,akash,praetorapp,62.21335992023928,80.52858111510788,47.602796235842426,67.63850445910816,50.7609841827768
68,akash,prithvidevs,71.28260608246183,76.25308485651084,39.77440463964579,67.63850445910816,100.0
69,akash,quasarch,45.465358311031814,80.74502150675758,31.96072828720251,67.63850445910816,24.488576449912127
70,akash,sg1,41.012764176605984,80.58611352658366,64.86613854719465,67.63850445910816,100.0
71,akash,sikka,37.64124293785311,82.38334291100607,62.471627939116914,67.63850445910816,100.0
72,akash,simplystaking,78.98526642295337,77.16581752742852,41.15589707706488,26.12991394828773,100.0
73,akash,smartstake,45.00941619585687,79.16297404809222,51.44590105412781,67.63850445910816,44.06239015817223
74,akash,spacepotato,56.8789128111162,77.53690682081378,40.89744578441466,26.12991394828773,75.98945518453426
75,akash,stakecito,50.5050505050505,78.85402403440874,51.51025161913335,67.63850445910816,30.491212653778557
76,akash,stakefrites,65.23936961046685,75.9947967847307,44.57361889004096,67.63850445910816,59.72144112478031
77,akash,stakelab,60.80770035572295,78.13430406208661,55.88617278090542,67.63850445910816,65.37609841827768
78,akash,stakeseekerbybtcs,34.862080425390495,74.79198298647131,38.161040860878835,67.63850445910816,42.14850615114236
79,akash,stakewithus,60.060843111690566,77.72062959539949,40.62442837457562,67.63850445910816,52.58787346221441
80,akash,stakewolle.com,64.4330574168966,72.52068146168288,44.44370341572772,67.63850445910816,62.76625659050966
81,akash,stakezone,59.58279009126467,81.01705509194966,56.02754577673924,67.63850445910816,100.0
82,akash,stakin,77.54237288135593,74.60002467931598,45.20052090283475,14.701394011325949,85.73286467486818
83,akash,strangeloveventures,37.64124293785311,74.7022806878819,47.60611709356371,26.12991394828773,100.0
84,akash,tedcrypto.io,25.827280064568196,75.62223845400317,35.36121295699823,67.63850445910816,6.306678383128295
85,akash,trgc,57.88942695722356,81.69187889671038,41.68137977731409,26.12991394828773,71.37873462214411
86,akash,ubikcapital,49.09742317762161,74.95521565672429,44.38787214473222,67.63850445910816,100.0
87,akash,validatornode,82.77922642329422,78.32314668817877,44.317392293976866,67.63850445910816,100.0
88,akash,vaultstaking,48.06026365348399,77.31389997529338,36.50986019121355,67.63850445910816,55.02372583479789
89,akash,vixello,32.31638418079096,77.17708057424974,30.63783160975114,67.63850445910816,49.45606326889279
90,akash,w3coins,40.30131826741996,72.72741333080933,30.38858037564876,67.63850445910816,19.877855887521967
91,akash,westaking,79.83296487349546,77.52714058178036,39.755340391032775,26.12991394828773,100.0
92,akash,wetez,61.09227871939736,76.5559808926314,36.381334568442256,26.12991394828773,100.0
93,akash,witval,59.30634023854363,81.206711096179,50.0338075933191,67.63850445910816,100.0
94,archway,0base.vc,82.5,12.60951716961,48.858637058885826,67.63850445910816,100.0
95,archway,1packageletsnode,90.0,15.03590652334475,28.60766422869851,26.12991394828773,100.0
96,archway,a41,78.88888888888889,13.19591864238627,47.8784150743376,67.63850445910816,100.0
97,archway,alphabet,90.0,14.634404872765872,29.583619034343172,67.63850445910816,100.0
98,archway,amsolutions,85.92592592592592,13.158446578450128,37.52653339624718,37.17888953628897,100.0
99,archway,architectnodes,90.0,14.743412622501118,26.330933070258812,67.63850445910816,97.17142857142856
100,archway,archxwalletbykryptic,78.33333333333333,12.865538665213965,35.78589276985064,26.12991394828773,100.0
101,archway,astrovault,85.92592592592592,12.32119699927987,45.82662834690824,39.17464000011917,100.0
102,archway,baryon,75.23809523809524,14.561785704086583,18.855594326017165,26.12991394828773,100.0
103,archway,bharvest,85.92592592592592,12.317375452796467,47.18187774705905,26.12991394828773,100.0
104,archway,binarybuilders,42.22222222222222,14.501972226882147,32.778888550907325,95.47656994638024,97.17142857142856
105,archway,bitnordic,90.0,14.556973581055294,32.329050921176105,67.63850445910816,100.0
106,archway,blockscope.net,56.66666666666668,13.627705088602852,28.994598942736893,67.63850445910816,100.0
107,archway,brightlystake,85.92592592592592,14.559769136308118,23.189669202640875,26.12991394828773,100.0
108,archway,bwarelabs,90.0,12.000172647556436,51.04389235706065,67.63850445910816,100.0
109,archway,chainodetech,58.88888888888889,13.675545934584092,41.96232587886255,67.63850445910816,100.0
110,archway,chillvalidation,62.22222222222222,13.884095765667633,34.653359226904726,67.63850445910816,100.0
111,archway,chorusone,82.22222222222223,9.67540504905099,60.65822460319047,67.63850445910816,100.0
112,archway,citadel.one,85.92592592592592,11.901135628770032,58.22288848328853,67.63850445910816,100.0
113,archway,coinhall.org,90.0,14.077214822284306,28.653736108805344,26.12991394828773,100.0
114,archway,contributiondao,71.9047619047619,12.523154752969187,46.465810191302175,26.12991394828773,100.0
115,archway,cosmostation,90.0,11.358291959370383,78.17292138749855,67.63850445910816,100.0
116,archway,crosnest,85.92592592592592,13.212391354017292,45.2489581510818,67.63850445910816,100.0
117,archway,cryptech,78.33333333333333,15.016140581386242,34.38917181893172,26.12991394828773,100.0
118,archway,cryptochemistry,67.77777777777777,14.567189795297995,35.930883717027214,95.47656994638024,99.05714285714285
119,archway,cryptocrewvalidators,57.61904761904763,12.813479878394444,46.50236535583203,67.63850445910816,100.0
120,archway,darvin,60.0,14.129159851475425,21.650858605482988,26.12991394828773,100.0
121,archway,delight,43.333333333333336,11.167063967053531,22.41275099317551,67.63850445910816,99.05714285714285
122,archway,diamondhand,90.0,15.405194647509706,23.64607364420944,26.12991394828773,100.0
123,archway,disperze,68.14814814814815,13.11975923771898,56.17763692452239,67.63850445910816,100.0
124,archway,dorafactory,82.22222222222223,13.270425668939504,35.535582014633746,11.679440261094424,100.0
125,archway,dsrv,90.0,11.798845429136884,33.76775199384141,26.12991394828773,100.0
126,archway,enigma,60.0,13.845617443398124,33.58046117504501,26.12991394828773,100.0
127,archway,ezstaking.io,60.0,14.089337664115568,35.81622493738616,67.63850445910816,100.0
128,archway,forbole,30.0,12.692696905603428,53.61872645207735,67.63850445910816,100.0
129,archway,frens,0.0,13.926700324367324,52.57708458170669,67.63850445910816,100.0
130,archway,gatadao,75.23809523809524,15.331772168085106,44.83809813149578,67.63850445910816,100.0
131,archway,gelotto,62.22222222222222,14.47308764939892,38.885611728633165,67.63850445910816,97.17142857142856
132,archway,goldenratiostaking,90.0,14.19238585530859,55.49917658809861,96.9195313185272,100.0
133,archway,hashquark,60.0,13.353659524444522,38.27127209994924,67.63850445910816,100.0
134,archway,hoodrun,53.333333333333336,15.04048578624496,32.774666287304086,67.63850445910816,100.0
135,archway,huginn,75.23809523809524,15.015450103294784,42.33407758749336,67.63850445910816,100.0
136,archway,hypersphere,0.0,14.03921848226813,17.166289380543027,67.63850445910816,72.65714285714286
137,archway,imperator.co,83.33333333333334,12.47135049601752,62.33770969011548,67.63850445910816,100.0
138,archway,informalsystems,60.0,13.234970287061914,44.71045254425516,67.63850445910816,100.0
139,archway,jackallabs,50.0,15.02477744092458,30.202243373637472,67.63850445910816,100.0
140,archway,keplr,6.666666666666667,13.08254966802849,42.31879558544061,26.12991394828773,100.0
141,archway,kingsuper,78.33333333333333,14.809464482807885,22.22883925141879,39.17464000011917,100.0
142,archway,kintsuginodes,60.0,14.92014957842306,30.566715528150347,96.9195313185272,97.17142857142856
143,archway,kjnodes.com,90.0,14.477946356221288,35.667998396513305,26.12991394828773,100.0
144,archway,l0vd.com,56.66666666666668,14.671295665759846,17.064634006371836,26.12991394828773,100.0
145,archway,landeros,90.0,14.940694474041072,19.65844009589319,26.12991394828773,100.0
146,archway,lavender.fivenodes,83.33333333333334,12.769845594199536,54.757082537689406,67.63850445910816,100.0
147,archway,lemniscap,0.0,12.664927504721373,38.58657631384535,67.63850445910816,100.0
148,archway,lkskrn,75.23809523809524,15.3643780674792,20.981197052710808,67.63850445910816,100.0
149,archway,luckyfriday.io,78.33333333333333,13.318767610651244,54.81571688096493,67.63850445910816,100.0
150,archway,luganodes,75.23809523809524,14.057980330409675,23.66432825685522,26.12991394828773,100.0
151,archway,lydialabs,73.33333333333334,12.869248474885367,33.30251041761262,26.12991394828773,100.0
152,archway,mms,86.66666666666667,14.77081444239272,41.77804494420979,67.63850445910816,100.0
153,archway,mzonder,85.92592592592592,14.732495248604286,31.88100153219096,26.12991394828773,100.0
154,archway,n1stake,78.33333333333333,15.056208212253743,18.858085204087978,26.12991394828773,100.0
155,archway,nacioncrypto,78.88888888888889,12.316761098294798,45.50047048453064,67.63850445910816,100.0
156,archway,nodersteam,53.333333333333336,15.0064006521095,25.998389987836696,26.12991394828773,100.0
157,archway,nodes.guru,90.0,11.936271839724624,82.99595571269478,67.63850445910816,100.0
158,archway,nodestake,67.77777777777777,14.704312394324068,49.71588616218218,67.63850445910816,100.0
159,archway,nuclearblock,75.23809523809524,14.655356671627564,27.3019680244158,26.12991394828773,100.0
160,archway,nysa.network,30.0,13.20476175803988,13.247043690330448,42.11951890438665,97.17142857142856
161,archway,openbitlab,83.33333333333334,15.01596104143805,31.836256671754555,26.12991394828773,100.0
162,archway,outerspacestaking,85.92592592592592,15.034958606761462,21.596762970975533,39.17464000011917,100.0
163,archway,p2p.org,90.0,13.420433084477398,31.081599912911344,26.12991394828773,100.0
164,archway,peerswapbonusblock,73.33333333333334,13.553727370960672,26.405529453527432,26.12991394828773,100.0
165,archway,polkachu.com,86.66666666666667,12.321321544119826,56.61649697680963,67.63850445910816,100.0
166,archway,popsteam,85.92592592592592,14.624252048010993,26.351062253045583,67.63850445910816,100.0
167,archway,provalidator,78.33333333333333,13.49086449958816,46.5082365846835,67.63850445910816,100.0
168,archway,scvsecurity,67.77777777777777,14.123467301886516,23.724959648857276,26.12991394828773,100.0
169,archway,silknodes,78.33333333333333,12.20617246908568,46.37566307283053,67.63850445910816,100.0
170,archway,simplystaking,90.0,11.741707700416848,57.57962150855297,67.63850445910816,100.0
171,archway,smartstake,76.66666666666666,13.570656273106628,44.15041253912477,67.63850445910816,100.0
172,archway,spectrum,78.33333333333333,14.625569583215142,32.925009218922,26.12991394828773,100.0
173,archway,stake.fish,0.0,12.44367830893506,53.36139431964067,67.63850445910816,100.0
174,archway,stakecito,75.0,13.515909853449068,58.979975191416315,67.63850445910816,100.0
175,archway,stakely.io,90.0,12.340881453191544,54.142240608685675,67.63850445910816,100.0
176,archway,stakeme,60.0,14.643353326859032,60.92383712326879,26.12991394828773,100.0
177,archway,stakepool,70.83333333333334,14.754807083550006,42.89680495297809,96.9195313185272,100.0
178,archway,stakerelax,78.33333333333333,14.760870242812096,38.78732209217456,67.63850445910816,100.0
179,archway,stakewithus,83.33333333333334,12.223471003891849,47.5451233799183,67.63850445910816,100.0
180,archway,stakin,78.33333333333333,13.582682913764495,36.34305289799754,67.63850445910816,100.0
181,archway,taharuu,0.0,11.766547131470984,34.56193183307832,0.0,80.2
182,archway,thenop.io,60.0,15.433531815507234,29.530248101667635,67.63850445910816,100.0
183,archway,triviumx,90.0,12.607161532644412,31.399612842456705,39.17464000011917,100.0
184,archway,validator.run,67.77777777777777,14.046937131656431,35.85556959179163,67.63850445910816,100.0
185,archway,validatrium.com,85.92592592592592,14.35728497960373,31.156310874848685,67.63850445910816,100.0
186,archway,viknov,85.92592592592592,14.029257824306656,25.675964980808292,26.12991394828773,100.0
187,archway,vixello,51.66666666666666,15.46469323539942,25.284634716386716,67.63850445910816,100.0
188,archway,w3coins,53.333333333333336,15.036950919636965,30.164621198616587,93.8145789341324,62.28571428571429
189,archway,wetez,48.333333333333336,13.94800853674944,38.591103469226745,26.12991394828773,100.0
190,archway,whispernode,75.18518518518519,12.617066375768102,56.111689524123655,67.63850445910816,100.0
191,asset-mantle,2xstake.com,71.42857142857143,67.55433053312488,46.749444390275904,39.17464000011917,100.0
192,asset-mantle,79anvi,38.775510204081634,58.0014227687629,28.377401413000293,26.12991394828773,100.0
193,asset-mantle,allnodes,22.10884353741497,72.76140467386381,60.62739745596103,67.63850445910816,77.5703125
194,asset-mantle,asguard,36.054421768707485,66.79063942699912,46.726135576068565,67.63850445910816,82.2109375
195,asset-mantle,azstake,34.69387755102041,63.532638259101674,36.19448191039389,26.12991394828773,100.0
196,asset-mantle,bdn,34.69387755102041,63.46881012649593,36.694064906538685,26.12991394828773,100.0
197,asset-mantle,bitnordic,71.42857142857143,65.03792817869837,41.7859383646245,67.63850445910816,100.0
198,asset-mantle,blockhunters,22.10884353741497,61.20396842220698,21.643440251906465,40.44063038082905,44.69921875
199,asset-mantle,blockscape,44.04761904761904,67.85987994390933,37.86321252010476,67.63850445910816,80.27734375
200,asset-mantle,blockscope.net,40.98639455782313,65.53585730111864,41.624954991015464,11.679440261094424,100.0
201,asset-mantle,bloclick,37.41496598639456,63.50368149992958,35.56638925472529,11.679440261094424,100.0
202,asset-mantle,citadel.one,38.1708238851096,66.92172205875401,71.59428410707372,67.63850445910816,100.0
203,asset-mantle,coinstamp,37.41496598639456,60.62874660559494,18.87790069680059,42.11951890438665,95.939453125
204,asset-mantle,colinka,35.941043083900226,63.493242875100265,42.396614002861405,26.12991394828773,100.0
205,asset-mantle,cosmicvalidator,41.496598639455776,60.62538137482384,25.692668915531257,26.12991394828773,88.78515625
206,asset-mantle,cosmostation,71.42857142857143,70.14537476366746,60.073484293355165,26.12991394828773,100.0
207,asset-mantle,crosnest,68.20089738022868,66.71470248942816,64.63914286301501,95.47656994638024,100.0
208,asset-mantle,cryptonet,22.10884353741497,60.729934389973415,15.96758989100356,67.63850445910816,36.384765625
209,asset-mantle,cybernodes,30.385487528344672,61.837738026282985,24.542816262236684,26.12991394828773,65.775390625
210,asset-mantle,cyphercore,0.0,63.48668361027254,51.71446666862504,26.12991394828773,100.0
211,asset-mantle,domanodes,41.496598639455776,61.44758661741573,44.164176008124194,26.12991394828773,100.0
212,asset-mantle,dorafactory,34.69387755102041,62.78575232537494,14.797475061210582,0.0,35.611328125
213,asset-mantle,dorafactorypgs,34.69387755102041,65.62492526357467,18.25037622651136,67.63850445910816,34.837890625
214,asset-mantle,dsrv,51.42857142857144,65.8899994831453,26.876798067969755,26.12991394828773,80.6640625
215,asset-mantle,dstake,35.8843537414966,63.56193948913547,30.824258512382315,26.12991394828773,100.0
216,asset-mantle,duality,68.91011723838471,64.2099052495015,31.960951057595356,26.12991394828773,100.0
217,asset-mantle,earnnetwork,0.0,70.91951582567995,34.045567631880544,92.26731773336596,53.59375
218,asset-mantle,ecostake,71.42857142857143,68.21715750452047,64.71737564469655,67.63850445910816,100.0
219,asset-mantle,enigma,40.136054421768705,61.69182220681767,56.77183325032146,26.12991394828773,100.0
220,asset-mantle,ezstaking.io,63.50718065003779,65.85323821013421,53.55082385554712,39.17464000011917,100.0
221,asset-mantle,forbole,64.92819349962207,67.58472001845762,35.4509305441268,26.12991394828773,88.78515625
222,asset-mantle,frens,58.730158730158735,66.88975664700646,72.35346060740393,67.63850445910816,100.0
223,asset-mantle,ibcnfts.com,0.0,66.10224766628619,36.12838298646015,67.63850445910816,86.46484375
224,asset-mantle,illuminati,34.69387755102041,63.12976770303008,49.51635565237578,26.12991394828773,100.0
225,asset-mantle,imperator.co,71.42857142857143,67.45064133047397,68.39506342685911,67.63850445910816,100.0
226,asset-mantle,infstones,0.0,61.631338436780226,24.99525715459015,26.12991394828773,78.537109375
227,asset-mantle,kalianetwork,71.42857142857143,64.89368086820906,72.51232264854413,67.63850445910816,100.0
228,asset-mantle,kalpatech,68.20089738022868,68.57904993029197,54.265613362086015,67.63850445910816,100.0
229,asset-mantle,kingsuper,30.972388955582232,63.49145732756567,45.69554590682046,26.12991394828773,100.0
230,asset-mantle,mtnode,0.0,61.54982574356247,44.39358815224547,26.12991394828773,100.0
231,asset-mantle,nether,67.49167752207266,63.33404861075378,38.36377798271148,26.12991394828773,78.150390625
232,asset-mantle,newton.zone,22.10884353741497,63.99849304933453,23.75274903685822,67.63850445910816,18.595703125
233,asset-mantle,node101,22.10884353741497,62.41804396831957,14.725807692155518,67.63850445910816,35.8046875
234,asset-mantle,nodejumper,66.20822241940255,65.27927176690498,29.425543289706525,26.12991394828773,100.0
235,asset-mantle,nodeops,0.0,67.42606830895585,26.631179284095087,67.63850445910816,1.0
236,asset-mantle,nodeprime,55.255102040816325,49.2465737197496,23.20794993257884,0.0,32.517578125
237,asset-mantle,nodes.guru,71.42857142857143,64.2336571876745,47.25789421122155,67.63850445910816,100.0
238,asset-mantle,nodestake,41.496598639455776,63.473901540329706,53.01517369790382,26.12991394828773,100.0
239,asset-mantle,paranormalbros.,63.446712018140595,59.485487373975,18.87610743954153,67.63850445910816,35.41796875
240,asset-mantle,polkachu.com,67.49167752207266,74.16824172515717,67.95001685413304,96.9195313185272,100.0
241,asset-mantle,posthumandvs,38.775510204081634,66.17750297810511,70.45284077454718,67.63850445910816,100.0
242,asset-mantle,prithvidevs,66.25258799171844,62.13804271829794,60.34606582431022,67.63850445910816,100.0
243,asset-mantle,quebec,15.192743764172336,64.62143039116397,14.791962186667885,67.63850445910816,1.966796875
244,asset-mantle,smartnodes,71.42857142857143,67.16791622514754,61.095036506045794,67.63850445910816,99.61328125
245,asset-mantle,stakeangle,71.42857142857143,63.51010998810527,37.382624323068576,26.12991394828773,100.0
246,asset-mantle,stakelab,37.41496598639456,66.00410312167926,63.243285196605136,67.63850445910816,100.0
247,asset-mantle,stakerhouse,71.42857142857143,62.65051966328107,39.57704810603354,37.17888953628897,100.0
248,asset-mantle,stakewolle.com,67.49167752207266,71.28501535533799,52.93781355053965,95.47656994638024,65.1953125
249,asset-mantle,staking4all,36.054421768707485,67.9043789841328,52.35577569015528,95.47656994638024,99.806640625
250,asset-mantle,stakingcabin,35.8843537414966,65.33464690408856,43.263653092440165,26.12991394828773,100.0
251,asset-mantle,stakr.space,42.857142857142854,61.37038692911262,53.19533776213963,26.12991394828773,100.0
252,asset-mantle,stccapital,38.775510204081634,62.28020960785804,41.56534799584327,26.12991394828773,100.0
253,asset-mantle,strataone,37.41496598639456,66.18309293159432,34.92653693683263,93.8145789341324,48.373046875
254,asset-mantle,testovich,37.41496598639456,64.02152844711684,27.86787757119536,39.17464000011917,100.0
255,asset-mantle,ugaenn,30.385487528344672,63.5567448613013,36.81544342190396,43.687640070876974,100.0
256,asset-mantle,validator.run,38.775510204081634,64.84507499692059,52.684805638119194,67.63850445910816,100.0
257,asset-mantle,whispernode,67.49167752207266,63.284672846146336,53.95446758358696,26.12991394828773,100.0
258,asset-mantle,zenscape,38.775510204081634,62.25760963342516,41.95539752978525,67.63850445910816,100.0
259,axelar,0base.vc,79.8639455782313,81.9823951618745,30.05285705514812,26.12991394828773,97.40611353711792
260,axelar,4sv,84.13711583924349,84.4271776757489,39.86496905570436,26.12991394828773,97.98253275109171
261,axelar,5.0validator,0.0,58.98309060277822,24.111875753014996,67.63850445910816,20.021834061135372
262,axelar,alexz,54.19191919191918,81.83479891699311,20.42709825603286,14.701394011325949,49.13100436681223
263,axelar,anvel,41.111111111111114,78.50438801546454,24.945304219365628,14.701394011325949,49.275109170305676
264,axelar,autostake,63.65079365079366,81.64272778334178,45.82310457432473,67.63850445910816,51.86899563318777
265,axelar,axelarcore0,75.25641025641025,82.86269167232518,48.75360417718709,67.63850445910816,100.0
266,axelar,bharvest,78.81642512077295,83.5763602806757,32.200144553056795,26.12991394828773,97.98253275109171
267,axelar,bitszn,62.485380116959064,82.11467245132754,21.648299056588165,26.12991394828773,51.724890829694324
268,axelar,blockhunters,35.97222222222222,80.96519014003715,35.584190514244106,67.63850445910816,59.79475982532751
269,axelar,brightlystake,84.33333333333334,83.34968062495234,50.2557121442747,42.11951890438665,96.39737991266377
270,axelar,bwarelabs,76.66666666666666,81.94232601341722,31.973568941876863,26.12991394828773,96.10917030567687
271,axelar,chainlayer,66.96969696969695,83.58537608139417,35.69178821598252,26.12991394828773,90.63318777292577
272,axelar,chainodetech,82.94871794871796,83.27782405572272,34.30256421173618,37.17888953628897,97.98253275109171
273,axelar,chorusone,66.65311653116531,82.70247265229527,42.83217322628749,40.83481914376797,85.01310043668123
274,axelar,citadel.one,69.76190476190474,83.91799449650557,58.74646840559685,67.63850445910816,97.98253275109171
275,axelar,coinbasecloud,37.77777777777778,81.43106654776476,37.99544520533816,39.17464000011917,60.803493449781655
276,axelar,coinhippo,75.8119658119658,83.32852312522098,31.358625818682732,36.499128781663295,98.12663755458516
277,axelar,coinmetrika,55.55555555555555,80.28104981084367,39.255331198257856,26.12991394828773,59.36244541484716
278,axelar,contributiondao,69.36507936507937,82.39141716632578,45.5160310689272,39.17464000011917,88.61572052401748
279,axelar,cosmostation,77.36111111111111,84.89357571930421,61.92217250137799,67.63850445910816,98.12663755458516
280,axelar,crosnest,58.58422939068101,82.52257915163597,48.64170465151922,67.63850445910816,78.52838427947599
281,axelar,cryptocrewvalidators,37.22222222222222,65.94571283656741,29.1046063017126,67.63850445910816,58.78602620087336
282,axelar,cryptosailors,60.35353535353535,83.26476026764786,26.72276186751203,26.12991394828773,51.58078602620087
283,axelar,darkforest1,34.444444444444436,80.13709314475138,19.66034454346249,67.63850445910816,40.19650655021834
284,axelar,dsrv,77.06349206349205,84.14727320964975,30.67288719135072,26.12991394828773,96.10917030567687
285,axelar,enigma,73.65079365079366,84.79615918733452,42.34047799266366,26.12991394828773,91.06550218340612
286,axelar,everstake,79.94949494949495,82.38696392866557,41.2161074177336,26.12991394828773,96.25327510917032
287,axelar,figment,42.96296296296296,84.30360304093587,47.87564425384899,26.12991394828773,96.97379912663756
288,axelar,finoaconsensusservices,0.0,73.21512212670405,33.78282125141535,26.12991394828773,60.65938864628821
289,axelar,flipside,47.02020202020202,81.88746226867376,22.267911848608065,0.0,62.532751091703055
290,axelar,forbole,40.138888888888886,82.39671192632535,42.20677258378643,36.499128781663295,97.98253275109171
291,axelar,foundryusa,34.444444444444436,74.58168880153332,21.02328534399224,26.12991394828773,92.21834061135372
292,axelar,hoodrun,74.64646464646464,81.28738228587534,33.90296948777237,26.12991394828773,74.63755458515284
293,axelar,imperator.co,88.38383838383838,84.57633735665738,60.52675900156756,67.63850445910816,97.69432314410481
294,axelar,informalsystems,33.33333333333333,80.07771698855207,41.349929463295254,26.12991394828773,56.76855895196506
295,axelar,interblockchainservices,57.22222222222223,84.54224083406476,38.92513215360507,67.63850445910816,51.724890829694324
296,axelar,kalpatech,32.77777777777778,83.41049485963168,30.029399072988177,37.17888953628897,51.29257641921397
297,axelar,kingsuper,82.94871794871796,83.75515480693365,28.544277052828843,37.17888953628897,98.12663755458516
298,axelar,ledgerbychorusone,0.0,83.15394969374894,41.81231961269657,26.12991394828773,25.786026200873366
299,axelar,lemniscap,0.0,85.63320929826952,64.00992663518514,67.63850445910816,62.532751091703055
300,axelar,letsnode1package,57.54480286738352,82.08718932926006,45.40622334787244,26.12991394828773,85.01310043668123
301,axelar,lunanova,87.81970649895179,83.15305892634903,34.346831264746676,36.666370881174274,98.12663755458516
302,axelar,meria,43.01587301587301,81.6041689065885,56.11962976103398,67.63850445910816,46.39301310043668
303,axelar,node.monster,67.85714285714285,85.2253642889748,32.391115693582115,26.12991394828773,63.54148471615721
304,axelar,nodeguardians,60.7516339869281,84.16573664181273,51.79884470300093,67.63850445910816,51.724890829694324
305,axelar,nodex,0.0,74.85764467225901,13.211298193705773,15.445546531722355,42.93449781659388
306,axelar,nodiums,63.918128654970765,84.14710941075768,23.732054811751137,26.12991394828773,51.724890829694324
307,axelar,p2p.org,61.96696696696696,81.17593434300571,39.86685728857104,26.12991394828773,62.6768558951965
308,axelar,polkachu.com,69.92248062015504,83.57562194266764,56.88377438793335,67.63850445910816,59.79475982532751
309,axelar,popsteam,85.73696145124717,83.00906973026271,31.384811972760545,36.11176992089198,95.53275109170306
310,axelar,posthumandvs,42.22222222222222,67.98383773895092,42.88586288145272,67.63850445910816,58.930131004366814
311,axelar,provalidator,51.64251207729469,82.47392183584684,33.52655302207545,26.12991394828773,88.47161572052403
312,axelar,quantnode,70.28528528528528,82.19557561956137,30.556171761746754,39.17464000011917,90.20087336244542
313,axelar,qubelabs,88.45238095238095,83.74398032317947,38.974761165050026,26.12991394828773,97.55021834061137
314,axelar,redbooker,56.666666666666664,83.99324206332298,25.75541914650113,14.701394011325949,59.21834061135371
315,axelar,rockawayxinfra,70.6140350877193,84.24329053845851,37.97785318828487,39.17464000011917,82.41921397379913
316,axelar,rodion,43.33333333333333,79.75111787138853,14.716408692935184,14.701394011325949,47.97816593886463
317,axelar,simplystaking,41.60818713450292,83.18837816457147,31.71015278861774,43.687640070876974,55.75982532751092
318,axelar,squid,36.66666666666667,79.70874264526228,27.86787757119536,26.12991394828773,18.004366812227076
319,axelar,stakelab,56.26262626262627,83.37574304612626,54.70227621348837,67.63850445910816,97.55021834061137
320,axelar,staketab,73.54354354354355,79.62005924618548,30.429730046342463,26.12991394828773,95.38864628820961
321,axelar,stakewolle.com,48.641975308641975,63.72452081630882,36.06197527669926,67.63850445910816,59.50655021834061
322,axelar,stakin,78.55555555555554,84.48255273847813,39.2207600509572,26.12991394828773,96.25327510917032
323,axelar,synergynodes,56.26262626262627,85.83274648565803,40.98692297117053,26.12991394828773,51.724890829694324
324,axelar,terminet,37.77777777777778,78.76722677240838,22.71786798199916,26.12991394828773,51.58078602620087
325,axelar,terraport,0.0,57.83400398928109,14.6928794415086,67.63850445910816,2.2969432314410483
326,axelar,tessellated,44.65811965811965,81.17324891081553,24.58242877167803,26.12991394828773,59.79475982532751
327,axelar,titan,0.0,86.60056436711125,41.48824608585554,26.12991394828773,50.427947598253276
328,axelar,unit410,0.0,82.65967975349298,20.509091891166825,11.679440261094424,67.57641921397381
329,axelar,ushakov,75.86956521739131,81.29516650432548,31.55678574071547,26.12991394828773,95.38864628820961
330,axelar,validatorex,0.0,87.24955135981145,56.38324537096368,26.12991394828773,54.895196506550214
331,axelar,validatrium.com,80.68627450980391,83.89237793807028,33.47302001798166,26.12991394828773,90.77729257641921
332,axelar,whispernode,79.05895691609977,82.10875049597857,40.47951474336023,11.679440261094424,98.12663755458516
